,date,title,contents
0,2020.05.31.,"'서울 최대 백화점' 파크원에 둥지…현대百 ""무인결제 시스템 도입""","파크원에는 서울에서 가장 규모가 큰 백화점이 들어설 예정이다. 내년 1월 문을 여는 현대백화점 여의도점... 인근에 있는 롯데백화점 영등포점, 신세계백화점 영등포점 등과 상권이 겹쳐 브랜드 간 조정이 필요하다...."
1,2020.05.29.,서울 7호선 남성역 일대 도시재생 사업 본격화,"교통체계 개선, 안전 기반시설 보강, 소규모 주택정비 지원, 마을방송국·돌봄공간 등 생활 인프라 조성, 주민 커뮤니티 공간 조성, 보행환경 개선, 골목상권 활성화 등이 주요 내용이다. 강맹훈 서울시..."
2,2020.05.27.,코로나 충격에 빈 상가 늘고 임대료 내려…경북·서울 '타격',"서울의 공실률은 압구정(14.7%), 장안동(17.1%) 등 상권에서 사회적 거리 두기 및 외국인 등 유동인구 감소로 폐업이 늘면서 전 분기보다 1.0%포인트 올랐다. 신림역(1.4%)·망원역(1.6%) 등 상권에서는 임차가 꾸준히..."
3,2020.05.25.,"SH공사, 서울 도시재생 촉진 '공간지원리츠' 국내 첫 선","서울주택도시공사(SH공사, 사장 김세용)는 저층주거지나 쇠퇴한 상권지역 등 서울의 낙후지역의 도시재생 사업을 활성화하기 위해 도시재생사업을 통해 조성되는 시설을 선매입한 뒤 저렴하게 사용자에게 다시 공급하는..."
4,2020.05.27.,서울 명동 동대문 상가 임대료 하락…관광객 등 유동인구 감소 여파,"소규모 상가 임대료는 직장인 수요감소로 음식점과 주류업종 등의 매출이 줄어든 영향으로, 서울 공덕역 상권이 4.98%, 광화문이 4.66% 떨어진 것으로 분석됐습니다. 서울 동대문의 집합 상가도 관광객 감소와 온라인..."
5,2020.05.28.,"까사미아, 이마트타운 월계점 오픈…서울 동북부 영업망 확대",이투데이=이다원 기자 | 서울 동북부 상권 특성 및 소비 성향 반영한 ‘맞춤형’ 상품 구성 선보여 까사미아가 서울 노원구 이마트타운 월계점 2층에 신규 매장을 오픈했다. 신세계의 리빙ㆍ라이프스타일 브랜드...
6,2020.05.28.,"롯데건설, 서울 신반포13차 재건축 '르엘 신반포 파크애비뉴' 분양",신세계백화점(강남점) 및 센트럴시티 등 고속버스터미널 상권도 가깝다. 주변에 가톨릭대 서울성모병원과 국립중앙도서관 등이 있다. 신동초등와 신동중을 걸어서 통학할 수 있다. 한강 주변 잠원 한강공원...
7,2020.05.30.,"이바돔감자탕, 서울 구로역점 신규오픈","이바돔감자탕 관계자는 “행복한 외식 문화 공간을 만들어가기 위해 앞장서는 기업이 될 것”이며 “더불어 이미 만들어진 상권이 아닌 상권을 만들어내는 브랜드를 만들어 갈 것”이라고 말했다. 한편, 이바돔감자탕은..."
8,2020.05.24.,서울시·부산 영도구·수자원공사 등 '공공데이터' 우수기관 선정,"서울시는 개방포털인 '서울열린데이터광장'을 통해 주민의 데이터 수요를 조사해 가치가 높은 상권분석정보 등의 데이터를 개방해 높은 평가를 받았다. 부산 영도구는 홈페이지를 이용해 설문조사를 실시, 노인..."
9,2020.05.29.,서울 4675가구 공급 등 6월 수도권서 '3만5천 가구' 분양,"지하철3호선 잠원역과 신사역을 이용할 수 있으며 신세계백화점, 센트럴시티 등 고속터미널상권을 이용할 수 있다. 가톨릭대학교 서울성모병원과 국립중앙도서관 등도 인접해 있다. 삼성물산은 서울 동대문구..."
10,2020.05.26.,"서울시, 소상공인 재기지원 확대…코로나19로 지원신청 40% 이상 늘어","한편 시는 창업~성장~퇴로기에 이르는 주기별 맞춤 지원을 통해 소상공인‧자영업자의 자생력을 강화하는 '서울시 소상공인종합지원사업'을 추진하고 있다. 진입기에는 상권분석서비스를 활용한 컨설팅, 온‧오프라인..."
11,2020.05.29.,"[서울]종로구, 민선7기 공약이행 평가 ‘최우수’",보행로 개선뿐 아니라 지역 상권 살기라는 두 마리 토끼를 잡기 위한 전략입니다. 창신숭인동에 위치한... 더불어 전국 지방자치단체 평가에서는 지난해 5위에서 올해는 2위를 기록하기도 했습니다. 서울뉴스 이재원입니다.
12,2020.05.26.,"서울 관악구청 직원들, 지역사랑상품권 등 6억8천만원어치 구매",서울 관악구는 신종 코로나바이러스 감염증(코로나19) 사태로 침체한 지역 경기 활성화를 위해 구청... 구 차원에서는 '직원 외식의 날'을 기존 월 2회에서 4회로 확대해 상권 활성화에 나섰다. 박준희 관악구청장은...
13,2020.05.28.,"까사미아, 이마트타운 월계점 오픈…서울 동북부 영업망 확대",이투데이=이다원 기자 | 서울 동북부 상권 특성 및 소비 성향 반영한 ‘맞춤형’ 상품 구성 선보여 까사미아가 서울 노원구 이마트타운 월계점 2층에 신규 매장을 오픈했다. 신세계의 리빙ㆍ라이프스타일 브랜드...
14,2020.05.21.,서울시 `재난긴급생활비` 신청 마감…164만 가구 지원 예상,위한 '서울시 재난긴급생활비' 신청접수가 지난 15일 마감됐다. 당초 시가 예상한 신청인원(150만 가구)의... 시는 재난긴급생활비 지원을 통해 매출 감소가 가장 컸던 요식업 등에 지출이 늘면서 골목상권에 활력을...
