,date,title,contents
0,2020.01.07.,[Who Is ?] 박원순 서울특별시 시장,"오전 서울 서초구 AI 양재허브에서 열린 창업 활성화를 위한 청년과 대화에서 참석자들과 기념촬영을 하고... 책임지는 서울, 폐업·실직·빈곤의 두려움 없는 서울, 청년의 꿈을 이루는 서울, 고르게 발전하는 서울..."
1,2020.01.09.,"서울시, 뇌병변장애인비전센터 전국 최초 설치","서울시가 뇌병변장애인비전센터를 설치하고, 장애인활동지원 등을 담당하는 '종합재가센터'도 9개소를... 위기가구 발굴을 위해서 올해부터는 공동주택 관리비 혹은 건강보험료 3개월 이상 체납, 휴·폐업 사업자..."
2,2020.01.10.,"2020년 달라지는 서울복지, 공공돌봄 강화한다","사회서비스원 직접 운영 국공립어린이집 개소 서울형 긴급복지, 기초보장 문턱 낮춰 어르신·중장년 인생... 위기 가구 발굴대상에 공동주택 관리비 체납, 휴·폐업 사업자, 세대주가 사망한 가구의 경우를 추가한다. 50..."
3,2020.01.08.,'쉐어하우스 성지' 서울 마포구…전체 15% 몰려,전국에서 쉐어하우스(공유주택)이 가장 많은 자치구는 서울 마포구로 나타났다. 강남구와 관악구가 뒤를... 중심으로 폐업이 일어나고 있다는 뜻”이라며 “창업시 꼼꼼한 준비가 필요하다”고 강조했다. 이...
4,2020.01.02.,[집중취재] 혁신과 창업의 1등 조력자 된 서울市,사업화에 성공하더라도 초기 자금이 바닥나 창업 3~4년 만에 폐업하는 스타트업도 부지기수다. 한국에서 유니콘(unicorn·기업 가치가 1조 원을 넘는 스타트업)이 좀체 탄생하지 못하는 데는 이와 같은 사정이 있다. 서울시...
5,2020.01.08.,"김경수 지사 ""청년들, 부산 찍고 서울 가는 거 막으려면""","찍고 서울로 간다는 말이 있다. 이는 통신사 자료에서도 나타난다""고 했다. 이어 ""20대 초반은 교육 때문에... '스타트업'(창업)과 관련해, 김 지사는 ""100억 넘는 투자를 한 스타트업이 전국에서 2017년 20개, 2018년 63개, 2019년..."
6,2020.01.03.,"총선 불출마 박영선, '벤처붐' 확산하고 다음 서울시장 향해 가나","박 장관이 기존 정치경력에 더해 중기부에서 행정능력을 입증하면 다음 서울시장 선거에서 유리한 입지를... 완화했다""며 ""폐업을 하고 있는 사람까지 포함해 창업을 할 수 있게 하고 수혜 연령도 39세 이하에서..."
7,2020.01.30.,"與, 원종건 이후에도 영입인재 잇단 논란에 곤혹","그는 ""창업과 폐업이 스펙이라면 활용할 가치가 있어야 하는데 활용할 곳이 없다""며 ""스펙이라는 것은 취업... 김성환 당대표비서실장은 이날 임오경 전 서울시청 여자핸드볼팀 감독을 발탁한 인재영입 15호 발표식 뒤..."
8,2020.01.30.,‘우생순’ 임오경 민주 15호 인재 영입,"전 서울시청 여자핸드볼팀 감독을 영입했다. 임 전 감독은 1992년 바르셀로나올림픽 금메달, 1996년... 않아 폐업한 것”이라며 “창업과 폐업이 스펙이라면 활용 가치가 있어야 하는데 활용할 곳이 없었다”고 해명했다."
9,2020.01.30.,‘원종건 후폭풍’에도 또 감동스토리…與 ‘우생순’ 임오경 영입,전 서울시청 여자 핸드볼팀 감독을 발표했다. 임 전 감독은 영화 ‘우리 생애 최고의 순간’ 실제 모델이다.... 조씨는 폐업 사유를 설명하며 “창업과 폐업이 스펙이라면 활용할 가치가 있어야 하는데 활용할 곳이...
10,2020.01.31.,"[세계는 그리고 우리는] ""안철수는 다 계획이 있구나?""","9Mhz / 평일저녁 6시5분)■ 출연자 : 김진아 서울신문 기자, 정유경 한겨레신문 기자◎ 진행자 &gt; 여의도를... 3개 창업했다가 2년 3개월 만에 동시 폐업했다고 하더라고요. 그런데 이건 성과가 나지 않고 사업이관 등을..."
11,2020.01.31.,"스케일업 액셀러레이터 골드아크, 전문가 100여명과 함께 'Start Day' 개최","2020년 1월 31일, 서울시 명동 세종호텔 3층 세종홀에서 글로벌 스케일업 액셀러레이터 골드아크(대표... 끊기면 폐업하는 '꽥 스타트업' 이라는 말도 등장했다. &lt; 초기 창업(스타트업)의 다음 단계, 성장(스케일업)이..."
12,2020.01.30.,"민주 '영입인재' 최기일·조동인, 의혹제기에 ""착오"" 해명",오전 서울 여의도 국회 당대표 회의실에서 입당신청서를 들고 이해찬 대표와 기념촬영을 하고 있다.[사진=연합뉴스] 조동인 씨도 지난 2015년 일주일 만에 기업을 3개를 창업했다가 2년 3개월 만에 동시 폐업한 것을 두고...
13,2020.01.31.,"렛츠북, 브레인플랫폼 공저 '2020 소상공인 컨설팅' 출간",프랜차이즈 창업을 고려할 때 가장 중요한 프랜차이즈 계약과 프랜차이즈경영 사례에 대하여 구체적으로 안내하였다. 6장에서는 폐업전문 소상공인컨설턴트가 '폐업 시 소상공인들이 알아야 할 사항'에 대하여 사례로...
14,2020.01.28.,[옥천소식] 청년 창업소상공인 점포 임차료 지원 등,"충북 옥천군은 지역 청년의 자립 기반을 키우기 위해 '2020년 청년 창업소상공인 점포 임차료 지원사업'을... 단, 휴·폐업과 향락적 소비·투기를 조장하는 업체는 제외된다.신청은 2월18일까지 옥천군 경제과..."
15,2020.01.30.,상권분석시스템 고도화로 준비된 창업 유도한다,초기 골목상권 가운데 상권특성 상 유사업종의 밀집현상으로 단기 폐업 및 전환율이 높은 곳을 분석해 시장... 앞으로 더욱 다양한 데이터를 확보해 서울시에서 창업을 희망하는 예비창업자 및 소상공인(자영업자 포함)...
16,2020.01.29.,'간판'만 남은 바른미래당…손학규 거취 놓고 또 내홍조짐,"여전"" (서울=연합뉴스) 홍정규 조민정 이슬기 기자 = 안철수 전 의원이 29일 탈당함으로써 바른미래당은 사실상 '간판'만 달린 폐업 점포나 다를 바 없는 상황이 됐다. '공동 창업주'였던 유승민 의원이 이달 초..."
17,2020.01.30.,영입인재 잡음 끊이지 않는데 오늘도 15번째 인재영입 발표한 민주당,민주당은 30일 영화 '우리 생애 최고의 순간' 주인공의 실제 모델인 임오경 전 서울시청 여자 핸드볼팀... 동시 폐업해 이른바 '스펙용 창업'을 했다는 의혹 보도가 나왔다. 민주당 5호 영입 인사인 청년 소방관 오영환...
18,2020.01.29.,"[`2020 국세행정] 국세청, 부동산 불로소득 끝까지 추적·과세","자영업자('19년이전 폐업)의 신속한 재기지원을 위해 금년부터 도입되는 재창업ㆍ취업 시 가산금 면제 및... 확대하고, 서울분원도 설치 추진, 불공정거래 대응(공정위), 부동산 시장 안정(국토부) 등 범정부 정책추진을 위한..."
19,2020.01.27.,"김병근 회장 ""신용보증재단중앙회, '소상공인 119'로 거듭날 것""","지난 22일 서울 종로구 &lt;뉴스1&gt; 본사에서 진행된 인터뷰에서 '신용보증재단중앙회'(이하 신보중앙회)를... Δ창업 Δ경영어려움 Δ스케일업 Δ폐업 Δ재기지원 등 각 상황별·시기별로 지원 프로그램을 갖추고 있다""고..."
