,date,title,contents
0,2020.11.26.,서울 폐업 음식점 반년간 ‘7687곳’ 골목 상인들 생존법은,"지난 6개월 동안 서울지역에서 폐업한 사업장 수이다. 이 가운데 1년을 못 버틴 곳이 3138곳이고, 10년 이상... 코로나 시대 디지털 플랫폼을 활용해 소상공인의 적정 창업과 준비된 창업을 지원하는 정책 사업 사례도..."
1,2020.11.27.,[최강시사] 박영선 “서울시장 출마 여부 아직 고민 중…중기부 기반 만드는 ...,"감사하지만, 서울시장 출마 진지하고 신중하게 고민할 시간 필요 - 경제구조 변화 속에서 중기부 기반 만드는... 최근에 보니까 창업기업 동향이라는 게 있더라고요. 이게 사실은 코로나19 이후에 폐업이라든가 이런 것들이..."
2,2020.11.02.,"서울 첫 '40조' 예산 편성…""재정 건전성 문제 없다""(종합)","전준우 기자,김진희 기자 = 서울시 내년도 예산안이 처음으로 40조원을 돌파했다. 올해보다 1.3%(5120억원)... 금융, 온라인 판로개척, 창업-성장-폐업에 대한 맞춤형 지원 등을 통해 지역상권 소비 환경을 조성한다...."
3,2020.11.29.,"""코로나19로 신규 미용실, 전년 대비 15% 줄어""",미용실이 가장 많이 밀집한 곳은 경기도(2만4453개)와 서울(1만8912개)이다. 최근 10년간 미용실은 증가세(약 28%)를 보였지만 코로나19사태로 신규 미용실 수가 감소세로 전환했다. 지난해 1월~9월까지 창업한 미용실은...
4,2020.11.30.,"고의 폐업 관세 체납자, 빅데이터 분석에 '덜미'","서울세관 관계자는 ""이번 사례는 특수관계인끼리 고의 폐업, 창업, 우회 수입을 반복한 상습 체납을 빅데이터 분석으로 밝혀내고 체납액 징수까지 성공한 경우""라고 설명했다. 서울세관은 ""악덕 체납자의 은닉재산을..."
5,2020.11.30.,"'레드오션' 미용실, 코로나19에도 선방하는 이유?","4000개)와 서울(1만 9000개), 인구대비 미용실 수로는 대구(1만명 당 26개)와 광주(1만명 당 25.4개)가 많은 것으로 나타났다. 코로나19에 따라 미용업 창업과 매출이 영향을 받은 반면, 폐업은 오히려 지난해보다..."
6,2020.11.30.,"성남시, 다음달 14일부터 공공데이터 무료 제공","[성남=스포츠서울 좌승훈 기자]전국 최초로 ‘성남시 데이터거래소’가 구축된다. 30일 성남시에 따르면... 예비 창업자와 소상공인에게 지역·업종별 창·폐업, 인구, 집객시설 등 상권의 현황과 경쟁정도, 입지등급..."
7,2020.11.02.,[2021서울예산] 민생경제 회복에 7.7조원 투입...일자리 39.3만개 창출,"사상 처음으로 40조원이 넘는 예산안을 편성한 서울시가 코로나 불황 극복과 민생경제 회복에... 청년 등에 대한 창업, 민간고용 등 간접 일자리 20만7051개 창출에는 3606억원을 편성했다. 주요 사업은 캠퍼스타운..."
8,2020.11.30.,"편의점 입점 6~7개 수제맥주만 매출↑…""온라인 판매 허용해야""",휴·폐업 등으로 큰 피해를 입고 있다. 수제맥주업체 대표들은 “추가적인 판로 지원이 필요하다”며... 지난 26일 서울 마포구의 크래머리 펍에서 열린 간담회에서 강훈식 의원이 수제맥주 업체 창업자들과 대화를 나누고...
9,2020.11.30.,코로나19에도 자영업자 편의점으로 갈아탔다?...올해 출점 작년보다 늘어,"감염증에 소상공인의 폐업이 줄을 잇는 가운데서도 그나마 편의점을 안정적인 창업으로 판단해 이를... 업소가 폐업했고, 3919개 업소가 휴업에 들어갔다. 부동산114도 올해 2분기 서울시내 상가 수는 37만321곳으로..."
10,2020.11.30.,"'레드오션' 미용실, 코로나19에도 선방하는 이유?","4000개)와 서울(1만 9000개), 인구대비 미용실 수로는 대구(1만명 당 26개)와 광주(1만명 당 25.4개)가 많은 것으로 나타났다. 코로나19에 따라 미용업 창업과 매출이 영향을 받은 반면, 폐업은 오히려 지난해보다..."
11,2020.11.30.,"편의점 입점 6~7개 수제맥주만 매출↑…""온라인 판매 허용해야""",휴·폐업 등으로 큰 피해를 입고 있다. 수제맥주업체 대표들은 “추가적인 판로 지원이 필요하다”며... 지난 26일 서울 마포구의 크래머리 펍에서 열린 간담회에서 강훈식 의원이 수제맥주 업체 창업자들과 대화를 나누고...
12,2020.11.30.,코로나19에도 자영업자 편의점으로 갈아탔다?...올해 출점 작년보다 늘어,"감염증에 소상공인의 폐업이 줄을 잇는 가운데서도 그나마 편의점을 안정적인 창업으로 판단해 이를... 업소가 폐업했고, 3919개 업소가 휴업에 들어갔다. 부동산114도 올해 2분기 서울시내 상가 수는 37만321곳으로..."
13,2020.11.30.,【코로나19 K극복 ‘히든기업’을 찾아서 시즌2 - ⑭】 ㈜비피도 지근억 대표,창업기업의 86%가 3년 만에 폐업한다는 통계는 이미 예전 얘기가 되었고 현재 운영 중인 기업도 더 이상... 1999년 서울대학교 제자들과 ㈜비피도를 창업했다. ” 지근억 대표는 인터뷰어가 질문도 하기 전에 자신의...
14,2020.11.24.,"박영선 ""LH 손잡고 건축분야 유니콘기업 키우겠다""","박영선 장관은 이날 서울 여의도동 중소기업중앙회에서 열린 LH(한국토지주택공사)와의 22번째 자상한 기업... 아울러 ""LH가 이번에는 건설·건축분야에 특화한 혁신적 공공조달 창업을 촉진하고 폐업 소상공인의 재기를..."
15,2020.11.26.,[ECF20]박태훈 왓챠 대표 “돈과 오리지널 콘텐츠만으론 성공할 수 없다”,"26일 서울 중구 KG타워 KG홀에서 ‘코로나 시대, 플랫폼이 답이다’라는 주제로 열린 ‘이데일리 IT 컨버전스 포럼(ECF) 2020’에서 박태훈 왓챠 대표는 “2011년 처음 회사를 창업할 당시 거의 모든 온라인 서비스가..."
16,2020.11.26.,“개업 인테리어 해준 식당 내 손으로 철거…주인과 대성통곡”,휴·폐업 ● “코로나 여파 2~3년 더 갈 것…앞으로가 더 걱정” 서울 지하철 2호선과 6호선 환승역인 신당역... 이곳에서는 창업-폐업-중고물건 거래 등 한국 요식업의 순환 구조를 체험할 수 있다. 폐업 점포에서 수거한...
17,2020.11.24.,"'자상한 기업' 22호에 LH 선정 ""건설·건축 中企 키다리 아저씨될 것""","중소벤처기업부, 중소기업중앙회, LH는 24일 오후 서울 영등포구 중기중앙회에서 '건설건축 분야 혁신조달... 그리고 폐업 소상공인의 재창업을 지원을 위해 노력하겠다""며 ""중소·벤처기업과 소상공인들에게 실질적인..."
18,2020.11.25.,생계 위협 소상공인 위해 온라인 플랫폼 만든 청년들,사실 저희는 이제 사회적기업을 지향하고 사업을 시작하게 창업을 하게 됐어요. 사실 회사를 다니다가... 임대 폐업 휴업 너무 많이 보이시죠. 사실은 그런 것들이 좀 마음이 아파요. 저희 이사도 사실 이제 건축 자재...
19,2020.11.29.,[최재붕의 ‘2020 포노 사피엔스 문명의 개막’(9)] 포노 사피엔스 시대에 바...,여섯 살 꼬마 유튜버 보람이가 한 달에 30억씩 돈을 벌어 서울에 100억짜리 빌딩을 샀다는 보도가 나가자 모든... 소셜 커머스의 원조라고 불리는 ‘스타일난다’의 김소희 대표는 동대문시장을 기반으로 창업한 지 13년...
20,2020.11.30.,절차 개선에도 외면받는 폐업 소상공인 '재도전 장려금',"폐업 통계 및 의미 있는 지원 필요"" 코로나19 확산으로 '사회적 거리두기 2.5단계'에 들어간 지난 8월 서울... 이어 ""현재 창업 통계는 있지만, 폐업 통계가 없는 점도 문제""라며 ""신뢰할 수 있는 폐업 통계와 함께 의미 있는..."
21,2020.11.24.,'연말 특수 실종' 자영업 비명…한숨짓는 식당·자포자기 노래방,"살길이 막막하네요."" 23일 저녁 8시 서울 강동구에서 노래방을 운영하는 김모씨는 자포자기한 듯 한숨을... 올해 처음으로 카페 시장에 뛰어들어 광화문에 가게를 차린 김모씨는 ""왜 창업을 했나 스스로 원망을 하고 있고..."
22,2020.11.20.,동유럽·오렌지·프리미엄·데일리…코로나로 다시 전성기 맞은 와인 시장,사태에 창업 분위기가 차갑게 가라앉았다. 하지만 언제나 예외는 있다. 와인과 함께 간단한 식사를 함께 파는 ‘와인바’는 코로나 불황을 잊은 모습이다. 서울 성수·한남·을지로 등 젊은 세대가 많이 찾는 곳 중심으로...
23,2020.11.29.,"고급인테리어, 첨단무인시스템으로 화제되는 프랜차이즈 창업아이템 '플랜에이...","창업 아이템 플랜에이 스터디카페는 고급스러운 인테리어와 최첨단 기술인 무인 시스템을 구축하여 '폐업률... 예비 창업자분들께 사랑을 받고 있다""고 전했다. 한편, 플랜에이 스터디카페는 스포츠서울 주관 '소비자..."
24,2020.11.17.,민주당은 왜 이스타항공 문제에 입 닫았을까,이스타항공 조종사노조 사무실은 서울 강서구 방화동 이스타항공 서울 사무실과 마주 보고 있는 상가 1층의... 이스타항공의 창업주 이상직 의원은 지난 9월 자녀에 대한 편법 증여 등의 논란이 거세지자 민주당을...
25,2020.11.26.,이런 창업도 세액감면 되나요,한식당을 접고 양식당을 차린 것도 창업인가요 한식사업자를 폐업하고 같은 주소지에서 인테리어 공사를... Q 서울에서 창업한 후 지방으로 이전할 계획인데요 서울에서 창업해서 청년창업중소기업 세액감면 혜택을 받고...
26,2020.11.27.,"""상생이 곧 ESG""... 소상공인 지원 팔걷은 KB국민은행",""" - 서울 종로구 한옥 숙박업에 종사하는 A씨 KB국민은행은 지난 2016년 9월 금융권 최초로 전국 12곳(서울 5개... 자영업자가 창업에 성공하려면 자금 조달뿐만 아니라 전반적인 사업 노하우는 필수다. KB국민은행은 입지..."
27,2020.11.12.,"'싸이월드'의 씁쓸한 퇴장…전제완 대표, 1심서 실형",서울동부지법 형사9단독 조국인 판사는 12일 근로기준법 위반·근로자퇴직급여보장법 위반 등 혐의를 받는... 인수 또는 폐업 결정이 계속 미뤄지면서 싸이월드에 저장된 이용자들의 사진 등 자료 백업 문제도 혼란을...
28,2020.11.17.,‘노동 존중’ 세상에서 방치된 이스타 노동자들,‘(이스타항공 인근의) 서울 강서구 마곡동 커피숍 알바는 다 이스타항공 승무원이다’라는 우스갯소리가... 해고 노동자에 대한 민주당 의원의 발언 야권에서는 이스타항공 창업주이자 실질적 대주주인 이상직 무소속...
29,2020.11.26.,【코로나19 K극복 ‘히든기업’을 찾아서 시즌2 - ⑫】 ㈜개성건설 박형국 대...,"창업기업의 86%가 3년 만에 폐업한다는 통계는 이미 예전 얘기가 되었고 현재 운영 중인 기업도 더 이상... 김포도시철도 장기역이 신설 될 뿐만 아니라 버스 이용 시 여의도, 영등포, 강남 등 서울 주요 도심의 접근이..."
30,2020.11.16.,[청년실업①]코로나에 4050 줄폐업하는데…2030 별 수 없이 '골목식당',"줄폐업의 징후가 나타났다. 10월 40대 자영업자들은 전년에 비해 7만8000명(-5.9%), 50대는 11만8000명(-7.0%) 급감했다. 김소영 서울대 경제학과 교수는 ""청년층 상용직과 일용직이 다 줄면서 그중 아주 일부가 자영업 창업..."
31,2020.11.20.,의외의 장소에 간 백종원... '골목식당'의 적절한 선택,28번째 골목은 서울 중랑구 사가정 시장이었다. 사가정이라는 지역 명칭은 조선시대 왕조 기틀을 세우는 데... 직접 창업했다. 남편 사장님은 자동차 부품회사를 운영하다가 폐업 후 가게에 합류했다. 불황이 이어지는...
32,2020.11.28.,비대면 유망 창업 아이템으로 주목받는 프리미엄 스터디카페 '플랜에이',"소자본 창업아이템 플랜에이 스터디카페는 스포츠서울 주관 '소비자 선호도 1위 브랜드 대상'과 한국경제... 트렌드에 맞춰 맞춤형 학습공간을 선보여 '폐업률 0%, 재계약률 100%'라는 기록을 달성했다. 플렌에이는 기존..."
33,2020.11.26.,"[더벨]하나신탁, '경영 정상화' 바쁜 제일병원 건물 매입 완료",국내 최초 여성전문병원인 제일병원은 지난해 폐업위기에서 기사회생한 뒤 경영 정상화에 매진 중이다. 이번 건물 매각 역시 자산 유동화 차원에서 진행된 것으로 보인다. 28일 업계에 따르면 하나자산신탁은 서울시...
34,2020.11.17.,코로나發 직격탄.. 노래방 1위 TJ미디어도 휘청,중단돼 폐업이 급증한 반면 신규 창업은 거의 없어 노래방 기기 수요 자체가 사실상 사라졌다”고 말했다.... 서울 신촌에서 노래방을 운영하는 A사장은 “대학가 노래방은 영세해 방 크기가 작은데 손님을 1명 밖에...
35,2020.11.22.,농산물 도매시장 모바일 직거래… ‘식자재 아마존’ 꿈꾼다 [유망 중기·스타...,"이 성공을 기반으로 공 대표는 2019년 1월 서울로 진출했다. 서울에서 유통의 선순환을 만드는 것이 가장 빠른... 공 대표는 ""푸드팡은 식당에 필요한 모든 것을 담는 플랫폼이 될 것""이라며 ""식당을 창업해 폐업할 때까지..."
36,2020.11.25.,"프랜차이즈 창업 '플랜에이 스터디카페', 고급인테리어와 무인 시스템 제공해","유망 창업 아이템 플랜에이 스터디카페는 폐업률 0%, 재계약률 100%을 달성했다. 유망 창업으로 떠오르는... 예비 창업자분들께 사랑을 받고 있다""고 전했다. 한편, 플랜에이 스터디카페는 스포츠서울 주관 '소비자 선호도..."
37,2020.11.16.,"더이상 볼수없는, 청담동 그 재즈클럽",무대에 오르는 수요일마다 제가 냇 킹 콜이라도 된 기분이었으니까요.” 14일 저녁 서울 강남구 선릉로의... 11일과 14일 만난 창업자 임재홍 사장(63)은 “감염병 유행 장기화로 영업이 쉽지 않은 데다 건물 전체가...
38,2020.11.19.,창업컨설턴트가 권유한 프랜차이즈 가맹점 창업 믿어도 될까?,"폐업했다면 본사는 가맹점주에게 배상해야 한다는 판결이 나왔다. 16일 법률신문 단독 보도에 따르면, 서울... 관련보도에 따르면, A씨는 2019년 4월 창업컨설턴트인 C씨로부터 B사가 운영하는 샌드위치 가맹점 창업을 권유..."
39,2020.11.23.,"고급 인테리어 창업 아이템, '플랜에이 스터디카페'",스터디카페 창업이 주목 받고 있다. '플랜에이 스터디카페'는 차별화된 전략과 체계화 시스템으로 최근 130호점을 기록했다. 또한 현재까지 폐업률 0% 및 재계약률 100%을 달성하고 있다. 지속되는 경기 불황 등에고도...
40,2020.11.25.,"프렌차이즈 브랜드 '디저트39', 아이템 경쟁력으로 가맹 문의 잇달아",하지만 그만큼 폐업률이 올라가 현재 프렌차이즈 창업에 대한 우려가 높아지면서 창업아이템의 경쟁력과... 은퇴창업이 주목받고 있다. 매해 트렌드를 연구하는 기관으로 서울대학교 소속 트렌드 코리아와 한국...
41,2020.11.10.,"전북도 내년 예산,`경기-일자리-포스트 코로나'","또한 소상공인의 창업 및 경영 지원을 위해, 특례보증 상품*에 대한 최대 3%의 이자지원에 전년대비... 인해 폐업예정인 소상공인 200개소를 대상 4억원을 지원하여 폐업정리와 재취업 컨설팅 등도 실시할 예정이다...."
42,2020.11.17.,"주목받는 프랜차이즈창업, 샵인샵배달창업과 비대면 무인창업은 필수!","현재 창업을 희망하는 예비창업자들의 문의가 폭주하고 있는 관계로 홈페이지 사전 접수 신청으로 이루어지고 있으며, 초대장을 발송하여 사전 예약제로 진행하고 있다. 이번 사업설명회는 11월 23일(월) 서울 구로구..."
43,2020.11.20.,[기업의 흥망] 철강회사와 프로야구…'삼미 슈퍼스타즈'로 남은 삼미그룹,"삼미그룹 창업주(1925~1980)​는 21세이던 ​1946년 서울에서 비누와 식용유를 만드는 소규모 제조업체를... 대부분의 계열사들도 매각, 합병, 폐업을 거치며 뿔뿔이 흩어졌다. 한편 김현철 전 회장은 2002년 두 차례..."
44,2020.11.17.,[시한폭탄 영끌투자] '영끌 창업'을 부추기는 건 대체 누구일까,창업보다는 폐업 뉴스가 더 많았다. 그렇다고 창업시장이 완전히 소멸된 것은 아니다. 코로나 시즌에도... 최근 지상파 탐사 프로그램을 통해 서울 주요 지역 특수상권 피해 사례가 전파를 탔다. 이 중 상당수가 기획형...
45,2020.11.11.,"‘해운대암소갈비집’ 상표권 분쟁, 부산 원조집 손 들어준 법원 [법알못 판례...",1964년 창업해 55년 이상 쌓아 온 명성과 노하우 등이 무단으로 사용됐다며 분개했다. A 씨가 서울 식당 운영자... 재판부는 먼저 “음식점은 일반적으로 평균 수명이 3~5년에 불과하고 폐업률이 92%에 달한다”며 “원고가...
46,2020.11.16.,"김혁균 먼슬리키친 대표 “외식업 초보님들, 창업 위험 낮춘 ‘공유주방’에 ...",지난 12일 서울 강남에서 만난 김혁균 먼슬리키친 대표(49)는 국내 공유주방협의체 딜리버리(배달)분과 대표를 맡고 있다. 그는 “국내 외식업의 3년 내 폐업률이 95%”라며 “이런 현실에서 외식업 창업의 위험도를 낮출 수...
47,2020.11.13.,"빌리버, 소비자 맞춤형 카페 추천 플랫폼 '클로스' 출시",한편 상명대학교(캠퍼스타운사업단)은 은평구청과 협력해 서울시 캠퍼스타운조성(단위형 2단계) 사업을 수행하고 있다. 이를 통해 디지털&amp;라이프스타일 분야 우수 예비창업자 및 스타트업를 발굴하고 △시제품 제작...
48,2020.11.12.,코로나19 불구 공실 걱정 없는 선임대 병원 상가 인기,"폐업위기에 몰려 있다. 11월 발표한 한국감정원 자료에 따르면 올 3분기 전국 중대형 상가공실률은 12.4%로 지난 2분기 대비 0.4%P 증가했으며, 특히 올 3분기 강남대로 상가공실률은 지난 분기 대비 7.9%p가 증가한 16.4%로 서울..."
49,2020.11.12.,질적 성장 없이 과당경쟁 심화 제주관광 개편 '시급',"진입률과 퇴출률을 통해 산출한 제주 순진입률은 무려 38%를 기록해 서울(19%), 강원(21%)을 크게 상회했다.... 음식주점업도 진입률은 75.4%, 퇴출률은 37.7%를 기록해 휴·폐업하는 업체에 비해 새로 개업하는 업체가..."
50,2020.11.19.,"[절세꿀팁]""지방에서 청년창업하면 소득세 안 냅니다""",청년은 서울 도심에서 창업해도 감면혜택을 받을 수 있는 것이죠. 이미 프리랜서로 활동중인데 신청해도... 양수)는 창업으로 보지 않고요. 개인사업자가 하던 사업을 법인전환하는 것도 창업으로 보지 않습니다. 폐업하...
51,2020.11.02.,"스포츠센터, 사우나, 유람선… 옵티머스 ‘폰지 사기’의 현장을 가다","7월 서울중앙지법의 추징명령에 따라 가압류되고, 9월 용인시에 압류된 상태다. 경기도 화성시 동탄신도시에... 등기부등본에 따르면, 옵티머스 관계자들은 지난해 3월 충주호유람선의 창업주 윤모 대표로부터 선사를..."
52,2020.11.24.,첨단 무인 운영 통해 인건비 절약으로 비대면 유망 창업 선정된 ‘플랜에이 스...,"플랜에이는 이러한 장점들로 높은 고객 만족도를 이끌어 내 2019년 진행된 스포츠서울 주관 ‘소비자선호도... 한편, 프리미엄독서실창업 플랜에이는 최단기간 130호점 오픈에 성공했으며, 이러한 성공사례에 폐업율 0..."
53,2020.11.04.,"스마트팜 사관학교의 호소 “농업인재 뛰어놀 시장을 키워달라""",3일 서울경제가 방문한 캠퍼스 현장에서도 50억원 이상이 투자돼 최첨단 오토메이션 기능을 구비한... 졸업생 대부분이 농업 관련 기업·기관에 진출하거나 직접 농업창업을 한다. 특히 스마트팜 관련 전공자들은 LG그룹...
54,2020.11.10.,"고된 일상 바꿀 수 있는 법, 재벌들이 막고 있다","&lt;편집자말&gt; ▲  지난 11일 오전 서울 중구 서울고용복지플러스센터에서 한 시민이 실업급여 신청, 취업지원... 내몰려 창업해도 3년 안에 또 다시 폐업으로 내몰리고 결국 노인빈곤의 나락으로 떨어지는 현실, 갈수록..."
55,2020.11.24.,물갈비전문점창업 브랜드 '연남물갈비' SNS 화제 속 쉴새 없는 오픈 소식 전해,"브랜드로 창업해도 되겠다""라는 확실한 믿음을 심어준다. '연남물갈비'가 바로 그런 곳이다. 실제 전국 오픈 현황과 가맹점 상담 진행 및 입지선정 중인 지역까지 합치면 그 기세는 더욱 높아진다. 서울 동교동점을 포함한..."
56,2020.11.02.,[전국 주요 신문 톱뉴스](2일 조간),타격에 폐업 도미노 ▲ 신아일보 = 거리두기 5단계로…영업중단 최소화 ▲ 인천일보 = 쓰지 않고 버리지 않아도 고통받는다 ▲ 일간경기 = 코로나로 경기도→서울 이동 줄어 ▲ 중부일보 = 갈지자 교통대책 신도시...
57,2020.11.01.,"[스트레이트] 코로나19인데 ""임대료 2배 올립니다""","◀ 김지경 ▶ 올해 상반기에만 폐업한 자영업자가 14만 명이라는 통계가 있습니다. 특히 이들을 괴롭히는 건... 스물 여덟살에 연 서울 미아동 곱창집이 대박을 친 뒤, 닭갈비와 찜닭으로 사업을 넓혀갔습니다. 창업..."
58,2020.11.16.,[판결](단독) 허위 광고 믿고 가맹점 열었다 폐업… 본사가 손해 일부 배상해...,누적돼 폐업했다면 본사는 가맹점주에게 배상해야 한다는 판결이 나왔다. 서울중앙지법 민사86단독 김상근... A씨는 2019년 4월 창업컨설턴트인 C씨로부터 B사가 운영하는 샌드위치 가맹점 창업을 권유 받았다. 예상...
59,2020.11.15.,[창간13주년 기획]블루오션 '데이터 산업'에 뛰어든 울산지역 스타트업,유예지가 개발한 전류예지보전솔루션은 현대자동차를 비롯해 최근에는 서울 지하철과 KTX 등에도 도입되는... 2017년 창업 후 통신사나 카드사로부터 구입한 원천데이터를 기반으로 인구나 교통분석을 비롯해 창·폐업...
60,2020.11.11.,[끝나지 않은 고용참사] 직원 자르고 빚으로 버티지만…폐업 땐 재기 힘들어,서울 중구 한 식당 입구에 폐업을 알리는 안내문이 붙어 있다. (뉴시스) ◇빚은 늘고 직원은 해고 = 수많은... 추세”라며 “창업 때 위험을 최소화하기 위해 직원을 쓰지 않고 자동 주문 시스템을 많이 사용하는 영향이...
